=== RUN   TestCSV
    modexpbench_test.go:466: BENCHRUN,8,16,24,32,64,128,256
        1,0.45298120259509583,0.4410812730302729,0.442507170734469,1.275068134282075,0.44748134250726895,1.5764376911393363,0.8013494961847022
        1-2adicity1,0.4495193839824833,0.44057663657996654,1.2642589994531541,0.4420674389651329,0.4498414132167686,1.5758403635791296,0.1851986325731808
        1-2adicity8,0.4475365401143292,1.2406170797381226,1.2643346000556903,0.44321758884338563,1.3781165255074246,0.4588663186046535,0.190443114496695
        2,1.6568293169021118,2.9217854863686794,4.70658007473035,3.9140966029779465,5.830390591383895,23.216995160780595,12.28709086211545
        2-2adicity1,1.6587003856114697,2.986792185889159,4.653655113668966,3.8702391071610753,5.797079681870103,22.560139276851213,12.296820909359433
        2-2adicity8,1.4465258316509253,3.858882054839936,4.652592510613621,3.9111588217191335,9.434725361826192,22.59976947458484,25.51741046541577
        3,2.4258648811945496,5.0201429,7.095300109462817,9.86863117413456,10.533328180920481,26.19853767112288,18.630719459977367
        3-2adicity1,2.175876088558286,6.748212191055316,8.294074255668674,6.806491700111508,15.3515384209958,26.081958898861025,19.125248260806266
        3-2adicity8,2.597211350988502,5.99628246,8.342599935374256,9.889084230297751,15.404614482763849,17.895645074166598,19.445943584546974
        4,2.556076621965622,8.521959635856398,10.460390755941011,12.415337309069292,21.9765262858518,23.6877947126428,16.9328400937806
        4-2adicity1,3.1822272637873024,7.708752187387565,11.639184340032758,12.774838327894722,19.688371936047435,23.376595647533208,20.91193276559438
        4-2adicity8,2.5607187594091734,8.798732810401447,9.219640086307752,13.801178769403265,23.1555660670457,33.336439485357566,21.487510354276885
        5,3.5438006024067907,10.178345786018241,13.680024482271955,11.726162157157827,27.63110050937717,21.572258636263303,14.990092369295287
        5-2adicity1,3.545888679897827,9.249914689627554,12.556002299129009,13.679122963955129,27.256243929823913,29.630999920044598,25.353534137428095
        5-2adicity8,3.5633454595392062,10.121344926071064,13.943639486680532,16.30774780275131,23.663707625637798,16.77094017226181,18.774744454345196
        6,4.81174564092861,8.525080251993284,11.203917302020146,14.313575469533502,23.61123978930308,19.75765343326173,15.466452098304904
        6-2adicity1,7.934359570731083,11.590975744845588,14.434404025150393,17.827004278564207,26.949013366327353,20.537708872895706,15.663425903546088
