=== RUN   TestCSV
    modexpbench_test.go:466: BENCHRUN,8,16,24,32,64,128,256
        1,0.4607395535812749,0.4568247341790179,0.4456002377024475,1.3539748520080643,0.45583755928220376,1.6334819731730559,0.813006404818001
        1-2adicity1,0.45786422455432046,0.44658921162041865,1.4014308173296166,0.4456109790251169,0.45237362423154726,1.615362105077696,0.18866686673556932
        1-2adicity8,0.48212796445809525,1.2047699160017349,1.2874489882595115,0.4541142386858581,1.377310309180199,0.46546709020097843,0.18803986681682125
        2,1.7117526869249207,2.9789684949795983,4.781256898886596,3.9578095476332225,6.063575847259361,24.60770627484618,12.866832488590951
        2-2adicity1,1.711142413391068,3.008842837593163,4.7322866172342035,4.275236501516271,6.036450511713483,24.159483258576586,13.128234604811295
        2-2adicity8,1.5049231886403778,3.8760513518745396,4.742586238059767,3.971542207060259,9.92410652044757,24.428503368604368,26.575689701980505
        3,2.5192343456300965,5.09327907,7.234907372734162,10.219209910597083,11.002165784638137,27.97683567748015,19.85725907010568
        3-2adicity1,2.313771177121434,6.769926232136314,8.463502166138026,6.851390964444009,16.422827204231325,28.09888059986788,20.864692309246553
        3-2adicity8,2.783682079031571,6.74504518677427,8.422107117173303,9.95846192538797,16.97296713260795,19.134351921703313,20.735162109583896
        4,2.676510370577778,8.546507855224661,10.93352475067052,12.634689557246551,23.13450352428553,24.72885092183856,17.739959641025568
        4-2adicity1,3.3049792176818062,8.047383140422976,11.791193752240508,12.98650399374573,20.944156484354796,25.12952559423105,22.07826772786588
        4-2adicity8,2.7062822289175865,8.746468613995498,9.232573606935784,13.9894306571498,24.145021435198515,38.97412708160451,22.515371080183492
        5,3.745180432396357,10.237548524236294,14.101279159711282,11.849151193046453,28.97763752997602,23.234109984502805,15.729132454785958
        5-2adicity1,3.7054345130313147,9.484750591574489,13.122161821440505,13.871004086641868,28.916859383813286,31.621048645551678,26.699715658364134
        5-2adicity8,3.673358720526961,10.351076769571483,14.239208493196637,16.53612732655308,24.937899279347867,18.013509377466058,21.058804153264425
        6,5.01544656,8.87142061202368,11.523743016207733,14.501402380116987,24.779432391051877,21.05174257668589,16.026065359360388
        6-2adicity1,8.748620237490131,11.859404772810107,15.041245089714874,18.780140957661477,28.203631951539922,21.868085815797933,16.448261111442747
        6-2adicity8,10.692284683468188,12.270825042493152,15.502108934827593,18.749392926557274,31.61555569493896,22.89461443270475,16.27501288877801
        7,5.706949775,10.448839964261879,13.227327020558535,17.22765144775272,29.597313272254315,21.614011311453503,16.460314658056515
        7-2adicity1,9.37319849142728,12.973172094931146,17.331312777135548,20.50017558913979,33.194711785983756,22.431955809431198,16.830291668477315
        7-2adicity8,9.411290145431952,17.029200832607977,17.347626197968225,24.172398021417646,36.98706951216583,23.063379478007903,16.702927739807148
        8,5.979828354821481,10.08435568847352,13.455029412283876,17.232879801056253,26.163840730596633,18.42301471309399,14.639655628053669
        8-2adicity1,8.689928863629722,13.704833423120384,17.101406252671534,20.582968574308204,29.846793756372637,19.156171544661735,14.389622602951238
        8-2adicity8,9.114719985819503,16.92894425928199,20.171668469513854,23.537571424675892,30.39945697592286,19.89963331159101,14.30020945006639
        16,8.594172615927796,15.161594497482817,21.17763904419176,27.95662313097664,20.66222666216419,14.895097181844683,11.763507395092326
        16-2adicity1,11.539714366371168,18.2128991040053,24.6001406446648,31.47733014555056,22.202074135393673,15.239638866410615,11.904045928209843
        16-2adicity8,14.850132875773115,21.058010054851145,24.646215683348128,32.284355708533575,23.32418006184784,15.269942696895589,11.891173870318493
        24,11.70588077726578,20.151454655888404,29.83039984469971,39.04276183473749,18.85059143448635,13.514865381953681,10.882223894312684
        24-2adicity1,15.592227591276773,23.284419610609955,32.69099819714872,43.05837831203673,19.517842684772408,13.820036981906169,10.931189378097129
        24-2adicity8,17.683174864770823,23.14722872438336,34.83354618675637,42.69224027654009,20.19957263845001,13.734702211024247,11.00507177813275
        32,14.317483548704873,25.346798582040797,38.56899586166904,41.06149143421769,17.996258951685196,12.9704036762917,10.597402629339213
        32-2adicity1,18.0556146639276,27.90201642073983,40.17650034030141,42.37206539139297,18.526773524669697,13.48742451958923,10.616945859297804
        32-2adicity8,18.082646371506367,27.95591634204732,42.24006302369518,45.56989426273835,19.155973554984396,13.501390216793423,10.515477969180182
        40,17.059444370488084,30.049191435623122,46.916821885870775,39.03873404045336,17.257244860301,12.862671205714022,10.452698117210751
        40-2adicity1,20.136066817662954,32.63207938937016,47.2414962300082,40.396083999095055,17.64072481780273,12.903037718639883,10.418145811763075
        40-2adicity8,23.368733127088593,33.63568052315467,47.34401833652185,42.37682799211699,17.855453477244435,13.05552177422942,10.212067362306787
        48,21.974360648185097,35.498147694955385,50.359762611383104,42.09774005463414,16.97322974605055,12.849248606755715,10.386458665594908
        48-2adicity1,23.138611412601588,37.171997789496956,52.908655604993626,40.609791249994274,17.844612002561718,12.62037263650514,10.152103322900276
